   2.3165315000000002e-02   2.1136944000000001e-02   1.9284573999999995e-02   2.8404315999999996e-01   2.9845053999999971e-01   5.3600703999999988e-01   2.5212314999999996e-02
   8.5226839999999998e-02   8.6847016999999999e-02   8.8535724999999996e-02  -4.7555077999999806e-02   8.0344624999999947e-02  -3.3467154999999993e-01   8.3815237000000001e-02
   4.0160109999999999e-02   3.9828360000000007e-02   3.9416311000000009e-02  -2.2136077999999992e-01   3.3629700000000007e-01  -3.4079556000000011e-01   4.0469139999999987e-02
   7.0298835000000004e-02   7.0088067000000004e-02   7.0227533999999994e-02   4.1846850999999985e-01  -4.0449432999999990e-01   1.3203190999999999e+00   7.0375141000000002e-02
  -6.0952688000000012e-03  -5.1575652000000020e-03  -3.8194188999999996e-03  -5.2711490999999988e-01   3.9672704999999997e-01  -9.5449299000000210e-02  -6.9248753000000010e-03
   4.2326537999999997e-02   4.3065399000000004e-02   4.2938610000000002e-02   6.6029977999999989e-01  -1.9311337000000000e+00   4.2062757000000017e-01   4.1020143000000009e-02
